"Feature","MnCnt","Pval","LogPval","F.stat","Fold","Den.df"
"Sim0.5Fold30",250.333333333333,0.00403133454977884,-5.51365780405158,16.5656890632778,0.5,3.56455878671333
"Sim0.5Fold31",276.833333333333,0.000415346219731327,-7.78639812112587,35.6439862838448,0.5,3.56455878671333
"Sim0.5Fold32",286.666666666667,0.00177594595638027,-6.33342206484123,22.1623255943111,0.5,3.56455878671333
"Sim0.5Fold33",347,0.00265866865680323,-5.92992978644414,19.2545515613133,0.5,3.56455878671333
"Sim0.5Fold34",309.666666666667,0.00201051116859336,-6.20936627651014,21.2347766522928,0.5,3.56455878671333
"Sim0.5Fold35",354.166666666667,0.0114153544909717,-4.47279594464492,11.0220474651014,0.5,3.56455878671333
"Sim0.5Fold36",327.166666666667,0.00402372351980068,-5.5155475563482,16.5772312807742,0.5,3.56455878671333
"Sim0.5Fold37",464.333333333333,0.000123666308799524,-8.99792367783352,51.6212818713625,0.5,3.56455878671333
"Sim0.5Fold38",482.833333333333,0.0173060819490257,-4.0566972815132,9.20783142590565,0.5,3.56455878671333
"Sim0.5Fold39",520.166666666667,0.00414215721883084,-5.48653855950292,16.4006924987554,0.5,3.56455878671333
"Sim0.5Fold40",666.333333333333,7.42832816213897e-05,-9.50762464338469,60.0343015126308,0.5,3.56455878671333
"Sim0.5Fold41",688.5,0.00681130851479059,-4.9891710312005,13.5782577068249,0.5,3.56455878671333
"Sim0.5Fold42",809,0.000122149410642673,-9.01026558513771,51.8118695322407,0.5,3.56455878671333
"Sim0.5Fold43",1078.16666666667,0.000446430539287726,-7.71422673685429,34.8445399186188,0.5,3.56455878671333
"Sim0.5Fold44",1037.5,0.0694497993166683,-2.66715109939477,4.46806771239988,0.5,3.56455878671333
"Sim0.5Fold45",1032.83333333333,0.0510132792161615,-2.97566930336248,5.36456399903847,0.5,3.56455878671333
"Sim0.5Fold46",1450.66666666667,0.024573144434939,-3.70610112200762,7.83209205797936,0.5,3.56455878671333
"Sim0.5Fold47",2156.16666666667,0.000685543899446584,-7.2852980209736,30.3965377550782,0.5,3.56455878671333
"Sim0.5Fold48",3827,0.00181289585399993,-6.31282979287488,22.006229173908,0.5,3.56455878671333
"Sim0.5Fold49",5454.83333333333,0.0240586047740571,-3.72726255955774,7.911400219262,0.5,3.56455878671333
"Sim4Fold1",1.16666666666667,0.5264788310576,-0.641544155134565,0.440735635300321,4,3.56455878671333
"Sim4Fold2",2.66666666666667,0.00707370998880889,-4.95137018581491,13.3787930681859,4,3.56455878671333
"Sim4Fold3",2,0.583181080538896,-0.539257539590829,0.328487785430776,4,3.56455878671333
"Sim4Fold4",3,0.0757881453048041,-2.57981339296041,4.22880343651546,4,3.56455878671333
"Sim4Fold5",5.33333333333333,0.119032253056391,-2.12836078850639,3.08921333759706,4,3.56455878671333
"Sim4Fold6",10.3333333333333,0.00160445532112752,-6.43497094378056,22.9447510099894,4,3.56455878671333
"Sim4Fold7",11.8333333333333,0.00684355018232365,-4.984448649495,13.5532277653298,4,3.56455878671333
"Sim4Fold8",13.5,0.00174616717272692,-6.35033208002729,22.2911512859984,4,3.56455878671333
"Sim4Fold9",17.5,0.00334580504835364,-5.70004794220529,17.7327179699888,4,3.56455878671333
"Sim4Fold10",19,0.000716939487365535,-7.24051911790601,29.9607088256703,4,3.56455878671333
"Sim4Fold11",23.8333333333333,0.000724650166811149,-7.2298215481003,29.8573550698057,4,3.56455878671333
"Sim4Fold12",24.5,0.00140469691338056,-6.56793371948117,24.0017375654067,4,3.56455878671333
"Sim4Fold13",35.6666666666667,0.00283060256123662,-5.86726567082618,18.8303982045278,4,3.56455878671333
"Sim4Fold14",46.5,0.00455087730608649,-5.39243525008111,15.8373710796815,4,3.56455878671333
"Sim4Fold15",52.8333333333333,8.31221622665522e-05,-9.39519919771772,58.0798455298264,4,3.56455878671333
"Sim4Fold16",66.3333333333333,0.000514945163187387,-7.57145014221765,33.3073823307766,4,3.56455878671333
"Sim4Fold17",68.6666666666667,0.000598143532987721,-7.42167981109565,31.7563064971469,4,3.56455878671333
"Sim4Fold18",74,0.000123629528845415,-8.998221134958,51.6258679776049,4,3.56455878671333
"Sim4Fold19",69.8333333333333,0.0121649036679744,-4.40920022156351,10.7312618540606,4,3.56455878671333
"Sim4Fold20",97.8333333333333,0.000578675803438694,-7.45476816218416,32.0936952301211,4,3.56455878671333
"Sim4Fold21",103,5.07491685630978e-06,-12.1912004161638,128.992623899209,4,3.56455878671333
"Sim4Fold22",102,1.88209758499796e-06,-13.183123666393,169.694342360082,4,3.56455878671333
"Sim4Fold23",115.833333333333,0.000239891710924874,-8.33532294092535,42.2520723170016,4,3.56455878671333
"Sim4Fold24",143.166666666667,2.29616875986329e-05,-10.6816834875314,84.3289608338359,4,3.56455878671333
"Sim4Fold25",125.666666666667,2.5863346355182e-05,-10.5626837902398,81.5088953054764,4,3.56455878671333
"Sim4Fold26",169.5,0.000535404895789636,-7.53248728274793,32.8979170657864,4,3.56455878671333
"Sim4Fold27",153,0.00059054473199827,-7.43446517244698,31.8863225705672,4,3.56455878671333
"Sim4Fold28",181.666666666667,8.3200540190141e-07,-13.9994269034763,212.196848422984,4,3.56455878671333
"Sim4Fold29",242.5,3.54487447415127e-05,-10.2474227148793,74.4531419648395,4,3.56455878671333
"Sim4Fold30",237.666666666667,3.41553093877497e-05,-10.2845925114772,75.2547497701945,4,3.56455878671333
"Sim4Fold31",276.166666666667,0.00139381686541505,-6.57570934872093,24.0647155064577,4,3.56455878671333
"Sim4Fold32",268.333333333333,2.13797320181511e-05,-10.7530671866765,86.0637143029669,4,3.56455878671333
"Sim4Fold33",310.833333333333,3.65614807472301e-05,-10.2165153103596,73.792566663247,4,3.56455878671333
"Sim4Fold34",256.333333333333,0.000182389590606465,-8.60936555099604,45.9287583056888,4,3.56455878671333
"Sim4Fold35",279.166666666667,0.00249219163575817,-5.99459278062912,19.6997408884212,4,3.56455878671333
"Sim4Fold36",470.333333333333,1.20732460327313e-05,-11.3245186250648,101.197608751846,4,3.56455878671333
"Sim4Fold37",357.5,1.35036209863864e-05,-11.212552687271,98.0494820831897,4,3.56455878671333
"Sim4Fold38",545,6.97552120533602e-06,-11.8731035082692,118.044244850799,4,3.56455878671333
"Sim4Fold39",489.166666666667,5.13175094542728e-06,-12.1800636421182,128.593553180244,4,3.56455878671333
"Sim4Fold40",503.166666666667,4.6156173221656e-07,-14.5886500276662,249.106601930027,4,3.56455878671333
"Sim4Fold41",752.666666666667,1.01134083208784e-06,-13.8042335510125,201.184076438691,4,3.56455878671333
"Sim4Fold42",719.833333333333,3.36363075140896e-05,-10.2999044936258,75.5872692179461,4,3.56455878671333
"Sim4Fold43",836,1.97615870250049e-05,-10.831770553839,88.0147047139168,4,3.56455878671333
"Sim4Fold44",1070,3.48079499214824e-05,-10.2656647512541,74.8455665818327,4,3.56455878671333
"Sim4Fold45",999,0.000270775845642448,-8.21421921720258,40.7104342185333,4,3.56455878671333
"Sim4Fold46",1756.83333333333,7.63960583794969e-06,-11.7821645480082,115.079875341652,4,3.56455878671333
"Sim4Fold47",1975.33333333333,3.55907132224143e-06,-12.5460109116703,142.341996592338,4,3.56455878671333
"Sim4Fold48",3403.16666666667,1.40139690667923e-05,-11.1754559353259,97.0268337313168,4,3.56455878671333
"Sim4Fold49",5946.66666666667,3.02440079260342e-05,-10.4062124781986,77.9334045119419,4,3.56455878671333
"Sim1Fold1",1.5,0.459169746830296,-0.778335318485323,0.608196910198296,1,3.56455878671333
"Sim1Fold2",3.16666666666667,0.363354104506168,-1.01237742569551,0.93543347228855,1,3.56455878671333
"Sim1Fold3",3.66666666666667,0.365207712069463,-1.00728901309803,0.927812035048158,1,3.56455878671333
"Sim1Fold4",4.83333333333333,0.77412840868516,-0.256017516458735,0.0884753198613106,1,3.56455878671333
"Sim1Fold5",4.33333333333333,0.203609082704172,-1.59155338476949,1.93642665373281,1,3.56455878671333
"Sim1Fold6",7.5,0.148227860024966,-1.9090045944157,2.59217004694723,1,3.56455878671333
"Sim1Fold7",12.8333333333333,0.40125399428265,-0.913160649988952,0.79079309679554,1,3.56455878671333
"Sim1Fold8",10.6666666666667,0.566555365498883,-0.568180470723162,0.359024122257271,1,3.56455878671333
"Sim1Fold9",20,0.487465629178264,-0.718535495279491,0.532675987735377,1,3.56455878671333
"Sim1Fold10",23.8333333333333,0.91385185299739,-0.0900868071015285,0.0125107479800352,1,3.56455878671333
"Sim1Fold11",30.8333333333333,0.603333563555972,-0.505285061805964,0.293893418555786,1,3.56455878671333
"Sim1Fold12",31.6666666666667,0.86223969496258,-0.148221978570231,0.0322296040082463,1,3.56455878671333
"Sim1Fold13",38.5,0.641695567115964,-0.443641282281375,0.234813172072322,1,3.56455878671333
"Sim1Fold14",39.8333333333333,0.182679440921214,-1.70002235109692,2.15208169508264,1,3.56455878671333
"Sim1Fold15",56.1666666666667,0.548676387821997,-0.600246468790122,0.394003762367644,1,3.56455878671333
"Sim1Fold16",55.6666666666667,0.396017519142334,-0.926296828447809,0.809456724313227,1,3.56455878671333
"Sim1Fold17",53.1666666666667,0.456761036693502,-0.783594920483383,0.615004795274401,1,3.56455878671333
"Sim1Fold18",68,0.473757301201277,-0.747060111197603,0.568264006545814,1,3.56455878671333
"Sim1Fold19",103.333333333333,0.291412338900475,-1.23301604260179,1.28617176160951,1,3.56455878671333
"Sim1Fold20",95.5,0.727009217774302,-0.318816122334635,0.131292086058628,1,3.56455878671333
"Sim1Fold21",118,0.283563585928612,-1.26031889197353,1.33225395843927,1,3.56455878671333
"Sim1Fold22",122.5,0.91243339857322,-0.0916401840541987,0.0129281564150982,1,3.56455878671333
"Sim1Fold23",120.833333333333,0.384547969011524,-0.955686740960909,0.851756196798464,1,3.56455878671333
"Sim1Fold24",155.5,0.941259570670171,-0.0605363318770491,0.00580187467991389,1,3.56455878671333
"Sim1Fold25",170.833333333333,0.846064271799001,-0.167159950867976,0.0403652847770724,1,3.56455878671333
"Sim1Fold26",164.166666666667,0.541960896678687,-0.61256142649445,0.407744031288177,1,3.56455878671333
"Sim1Fold27",193,0.680587042911517,-0.384799554840429,0.183168590910919,1,3.56455878671333
"Sim1Fold28",194,0.0775834254310092,-2.5564014644131,4.1657264516145,1,3.56455878671333
"Sim1Fold29",249.5,0.0400837080652345,-3.21678530988726,6.12330705052345,1,3.56455878671333
"Sim1Fold30",254.833333333333,0.984163357821506,-0.0159633816624442,0.000420861299175178,1,3.56455878671333
"Sim1Fold31",201,0.961316405314069,-0.0394516782970446,0.00251309691845595,1,3.56455878671333
"Sim1Fold32",280,0.0477658457726767,-3.04144441846254,5.56635592636099,1,3.56455878671333
"Sim1Fold33",342.666666666667,0.886155958035103,-0.120862318997296,0.0219254745753477,1,3.56455878671333
"Sim1Fold34",362.666666666667,0.816009312146492,-0.203329512138915,0.05804790011352,1,3.56455878671333
"Sim1Fold35",373.333333333333,0.659661459194302,-0.416028516175401,0.209976139888733,1,3.56455878671333
"Sim1Fold36",427.166666666667,0.802254031671057,-0.220329973550068,0.0672824929233354,1,3.56455878671333
"Sim1Fold37",483.5,0.0221797248050695,-3.80857670448272,8.22051561942295,1,3.56455878671333
"Sim1Fold38",485.5,0.482551832533523,-0.728666939032799,0.545224071653431,1,3.56455878671333
"Sim1Fold39",463.333333333333,0.234611449460195,-1.44982453977549,1.66781629515785,1,3.56455878671333
"Sim1Fold40",641.833333333333,0.678639645935263,-0.387665005209685,0.185570089270781,1,3.56455878671333
"Sim1Fold41",776.666666666667,0.506910003256625,-0.679421799517006,0.485202738800574,1,3.56455878671333
"Sim1Fold42",807,0.82624801359122,-0.190860291944735,0.0516437606886871,1,3.56455878671333
"Sim1Fold43",805.666666666667,0.916758249993357,-0.0869114728965473,0.0116771686537407,1,3.56455878671333
"Sim1Fold44",1219.5,0.459410944624194,-0.777810165275192,0.607518614601303,1,3.56455878671333
"Sim1Fold45",1277,0.329040584917057,-1.11157417741428,1.08828044411473,1,3.56455878671333
"Sim1Fold46",1430.5,0.582421754995937,-0.540560428752084,0.32984219938476,1,3.56455878671333
"Sim1Fold47",2108.33333333333,0.690435142629539,-0.370433238669528,0.171309899475969,1,3.56455878671333
"Sim1Fold48",3196.83333333333,0.276159388596424,-1.28677708503643,1.37746005379234,1,3.56455878671333
"Sim1Fold49",5977,0.292113222836061,-1.23061380243068,1.28214490561972,1,3.56455878671333
"Sim0.667Fold1",0.666666666666667,0.325048783776974,-1.12378000398772,1.10764076120254,0.667,3.56455878671333
"Sim0.667Fold2",2.66666666666667,0.747464494918348,-0.291068473282375,0.111542143678736,0.667,3.56455878671333
"Sim0.667Fold3",1.66666666666667,0.361066972069281,-1.01869181965818,0.944921280911807,0.667,3.56455878671333
"Sim0.667Fold4",5.16666666666667,0.239951139453438,-1.42731996197718,1.62654514338904,0.667,3.56455878671333
"Sim0.667Fold5",4.83333333333333,0.0315657184575666,-3.45568360621244,6.92826289102818,0.667,3.56455878671333
"Sim0.667Fold6",8.83333333333333,0.770841077691401,-0.260273051579344,0.0911598289022469,0.667,3.56455878671333
"Sim0.667Fold7",7.33333333333333,0.465165864222192,-0.765361239744097,0.591516743167182,0.667,3.56455878671333
"Sim0.667Fold8",14.3333333333333,0.0151957170613573,-4.1867416631143,9.75283476460014,0.667,3.56455878671333
"Sim0.667Fold9",14.6666666666667,0.687134281540101,-0.375225545102692,0.175231854549619,0.667,3.56455878671333
"Sim0.667Fold10",22.1666666666667,0.133135187325884,-2.01639022093262,2.83096943458157,0.667,3.56455878671333
"Sim0.667Fold11",26.6666666666667,0.276875510806487,-1.28418729328516,1.37301137921953,0.667,3.56455878671333
"Sim0.667Fold12",36.8333333333333,0.0725146536707839,-2.6239666179479,4.34897933211734,0.667,3.56455878671333
"Sim0.667Fold13",37.5,0.00190951248308296,-6.2609073139632,21.6164214110871,0.667,3.56455878671333
"Sim0.667Fold14",40.1666666666667,0.00397980740333,-5.52652185197979,16.6443756559924,0.667,3.56455878671333
"Sim0.667Fold15",47.6666666666667,0.714990443700862,-0.335486101830788,0.143761302220758,0.667,3.56455878671333
"Sim0.667Fold16",65.6666666666667,0.144227012290856,-1.93636674649515,2.65219690900778,0.667,3.56455878671333
"Sim0.667Fold17",66,0.123322206895356,-2.09295478044352,3.00652766487248,0.667,3.56455878671333
"Sim0.667Fold18",70,0.293398972667968,-1.22622191475189,1.2747944268413,0.667,3.56455878671333
"Sim0.667Fold19",77.8333333333333,0.0445429304196966,-3.11130182632893,5.78490260020323,0.667,3.56455878671333
"Sim0.667Fold20",99.6666666666667,0.110240334264139,-2.20509243957208,3.27169144777234,0.667,3.56455878671333
"Sim0.667Fold21",112.833333333333,0.0855149772539811,-2.45906374581916,3.90822643434224,0.667,3.56455878671333
"Sim0.667Fold22",128.833333333333,0.0387300432290174,-3.25113966929247,6.23573635284413,0.667,3.56455878671333
"Sim0.667Fold23",150.833333333333,0.053753306386628,-2.92335009969646,5.20677606407325,0.667,3.56455878671333
"Sim0.667Fold24",158.333333333333,0.00675649108582264,-4.99725159383539,13.6211609032139,0.667,3.56455878671333
"Sim0.667Fold25",138,0.0496852301524914,-3.00204757007664,5.44502962493377,0.667,3.56455878671333
"Sim0.667Fold26",145.833333333333,0.0853740425403339,-2.46071317590858,3.91252653656166,0.667,3.56455878671333
"Sim0.667Fold27",236.5,0.032368401059764,-3.43057260800808,6.84107697991584,0.667,3.56455878671333
"Sim0.667Fold28",206.833333333333,0.000742397237640107,-7.20562609735035,29.6246728503176,0.667,3.56455878671333
"Sim0.667Fold29",229.333333333333,0.00774858902390281,-4.86024451362397,12.9062260892167,0.667,3.56455878671333
"Sim0.667Fold30",200.5,0.933390252808075,-0.0689318881949618,0.00746520759885135,0.667,3.56455878671333
"Sim0.667Fold31",267.333333333333,0.0125343859984174,-4.37927953154587,10.5961832448861,0.667,3.56455878671333
"Sim0.667Fold32",272.666666666667,0.00299398266186857,-5.81115078396053,18.4565550977807,0.667,3.56455878671333
"Sim0.667Fold33",285,0.146909216225824,-1.91794045967751,2.61171197382963,0.667,3.56455878671333
"Sim0.667Fold34",345,0.021242810580163,-3.85173676649613,8.38743814511103,0.667,3.56455878671333
"Sim0.667Fold35",329.666666666667,0.338135451412339,-1.08430871995199,1.04546712298799,0.667,3.56455878671333
"Sim0.667Fold36",403.5,0.00308934416909017,-5.77979645361211,18.2500983162789,0.667,3.56455878671333
"Sim0.667Fold37",418.5,0.644360832260516,-0.439496411245229,0.231018826345194,0.667,3.56455878671333
"Sim0.667Fold38",430.333333333333,0.0805802614376596,-2.51850155477571,4.06455782895308,0.667,3.56455878671333
"Sim0.667Fold39",541.833333333333,0.395539106615811,-0.927505617735167,0.811181716983638,0.667,3.56455878671333
"Sim0.667Fold40",599.666666666667,0.0338122685099126,-3.38693156868612,6.69101255390773,0.667,3.56455878671333
"Sim0.667Fold41",540.833333333333,0.00626543752594847,-5.07270685652851,14.0263257008316,0.667,3.56455878671333
"Sim0.667Fold42",711,0.00681188404361883,-4.9890865386961,13.5778095930176,0.667,3.56455878671333
"Sim0.667Fold43",875.166666666667,0.945188425183837,-0.0563709796353552,0.00505028209727163,0.667,3.56455878671333
"Sim0.667Fold44",897.333333333333,0.0342969937466586,-3.37269757452138,6.64246525109907,0.667,3.56455878671333
"Sim0.667Fold45",1178,0.162896826638178,-1.8146382439925,2.38943120171947,0.667,3.56455878671333
"Sim0.667Fold46",1431.16666666667,0.11916186198949,-2.12727252529833,3.08665765123092,0.667,3.56455878671333
"Sim0.667Fold47",2324.33333333333,0.0399027770772125,-3.22130935657571,6.13804984674871,0.667,3.56455878671333
"Sim0.667Fold48",3282.33333333333,0.0189506905666023,-3.96591490660832,8.83873885484238,0.667,3.56455878671333
"Sim0.667Fold49",6663.16666666667,0.503896323965264,-0.685384738489362,0.492339327821056,0.667,3.56455878671333
