"Feature","MnCnt","Log2Rat","pvals","qvals","log.pvals","F.stat","den.df"
"ARHGEF3",257.5,1.69281849048182,0.0209750270149999,0.155730768335002,-3.86442273866784,8.44917694229452,3.54265331827459
"ARHGEF37",61.8333333333333,-2.01435529297707,2.2322078856182e-05,0.0122324992131877,-10.7099342860705,85.4657486224554,3.54265331827459
"ARHGEF6",32.8333333333333,-0.253756592245783,0.00889478665495944,0.109160589529486,-4.72228994297947,12.2353272184261,3.54265331827459
"ARHGEF7",725.333333333333,0.460882778901366,0.229390418804899,0.405426874981516,-1.47232984148474,1.71033761392871,3.54265331827459
"ARHGEF9",23.1666666666667,0.736965594166207,0.11201280897633,0.29975826133048,-2.18914204836623,3.23584222945205,3.54265331827459
"ARID1A",1076,-0.145909335532375,0.0880162192761157,0.275406670136913,-2.43023417153106,3.83667851721827,3.54265331827459
"ARID3A",8.5,-0.222392421336448,0.922707019667787,0.691429344619657,-0.0804435166799665,0.0100636302556789,3.54265331827459
"ARID3B",66.3333333333333,0.917537839808027,0.181518239704432,0.368961407114349,-1.70639913608715,2.16630035621375,3.54265331827459
"ARID4A",194.333333333333,0.594743521513742,0.740350802556846,0.63979011743243,-0.300631147604432,0.118229131555448,3.54265331827459
"ARID4B",374.833333333333,0.149539053493568,0.0567447381836097,0.235338924252912,-2.86919234615087,5.05113082464506,3.54265331827459
"ARID5A",25.5,1.28950661719499,0.23067697894324,0.406205808111504,-1.46673690663055,1.69994262801113,3.54265331827459
"ARID5B",206.666666666667,0.86367852878722,0.403303672806045,0.507650652398101,-0.908065470260958,0.783862431688212,3.54265331827459
"ARIH1",974.833333333333,0.217476930922333,0.325554296501367,0.465320173403102,-1.12222602171666,1.10561247215893,3.54265331827459
"ARIH2",561.166666666667,0.347923303420306,0.369538970469748,0.490022614637202,-0.995499076036853,0.910568974276853,3.54265331827459
"ARL1",521,0.602852659617044,0.266709934393511,0.429620940763211,-1.3215935991684,1.43842866001217,3.54265331827459
"ARL10",3.83333333333333,2.8073549220576,0.331084257301465,0.468660684521792,-1.10538238221753,1.07893239894928,3.54265331827459
"ARL11",16.1666666666667,-0.584962500721157,0.454790316786632,0.533368013124,-0.787918808478782,0.620814289567443,3.54265331827459
"ARL13B",78,0.289506617194985,0.459438382970432,0.53538184122724,-0.777750441998649,0.607628937857121,3.54265331827459
"ARL2",107.166666666667,0.44251823570095,0.572459332294634,0.583172104531155,-0.557813581370084,0.34805664753694,3.54265331827459
"ARL2BP",329,0.473515964544573,0.0505193656261332,0.22459123063646,-2.98539853846441,5.39996404425183,3.54265331827459
"ARL3",127.833333333333,-0.156119201917282,0.318702966766682,0.461302762250771,-1.14349574863863,1.13962891875448,3.54265331827459
"ARL4A",126,0.410788026277486,0.886835972509854,0.682267045917637,-0.120095237662768,0.0216664012306896,3.54265331827459
"ARL4D",42.5,1.58496250072116,0.00012660183602372,0.0246698475336325,-8.97446354580233,51.4778615712938,3.54265331827459
"ARL5A",317.333333333333,-0.206753297558858,0.447503833605988,0.530193357198216,-0.804070174586629,0.64195927971208,3.54265331827459
"ARL5B",226.166666666667,0.273760812426852,0.123194680613118,0.31091810704324,-2.09398940565644,3.0111081222362,3.54265331827459
"ARL5C",4.66666666666667,-Inf,0.426543607525726,0.519825446699957,-0.852040672199171,0.706194636945199,3.54265331827459
"ARL6",33.6666666666667,-0.304854581528422,0.50262587222649,0.553023302160889,-0.687909178423773,0.495513944143717,3.54265331827459
"ARL6IP1",1441.5,-0.0338958723438392,0.0119398754947503,0.121107220174218,-4.4278715986474,10.8347216724789,3.54265331827459
"ARL6IP4",329.666666666667,0.638401759682617,0.84392035425167,0.672726953578739,-0.169697155839416,0.0415235703318881,3.54265331827459
"ARL6IP5",132.833333333333,0.136419198226595,0.0538769203712108,0.231021536490012,-2.92105308625222,5.20534904322,3.54265331827459
"ARL6IP6",96.5,0.0834160081876369,0.294242884422023,0.447860395974972,-1.22334971521733,1.27054265787173,3.54265331827459
"ARL8A",367,0.183711953172387,0.377870253122032,0.49512087112137,-0.973204387993752,0.87763690978162,3.54265331827459
"ARL8B",796,0.236261086586291,0.253945167079636,0.42127735083645,-1.37063691290776,1.52500866024425,3.54265331827459
"ARMC1",436.166666666667,0.260389684578231,0.718730441849473,0.634496422621207,-0.330268898580675,0.139841640262648,3.54265331827459
"ARMC10",159.333333333333,0.33151414371656,0.818122062810008,0.666490183508925,-0.200743732472612,0.056705267651318,3.54265331827459
"ARMC5",273.333333333333,0.136419198226594,0.395171316422544,0.503926190039297,-0.928435895644944,0.812792177031808,3.54265331827459
"ARMC6",20.6666666666667,0.0824621601919731,0.827384277794065,0.668863391566193,-0.189486027076307,0.0509676850125491,3.54265331827459
"ARMC7",46.5,0.78135971352466,0.899649025732133,0.686003245966432,-0.105750563125192,0.0170079819656996,3.54265331827459
"ARMC8",267.833333333333,0.253527320089418,0.482647139863756,0.546167330627763,-0.728469451606333,0.545140202730751,3.54265331827459
"ARMC9",103.166666666667,0.3536369546147,0.0264410325291877,0.170995547895275,-3.63283821297644,7.57132672983506,3.54265331827459
"ARMCX1",49.8333333333333,-0.0892673380970868,0.617812056904935,0.601565400113547,-0.481570982817361,0.270654512661933,3.54265331827459
"ARMCX2",21.5,0.341036917835067,0.784780531708072,0.656454334195891,-0.242351177730734,0.0800942887362174,3.54265331827459
"ARMCX3",169.166666666667,0.473931188332412,0.882886380559803,0.681333188875812,-0.124558760995139,0.023218705187479,3.54265331827459
"ARMCX6",6.5,2.22239242133645,0.443671170868968,0.528735615206904,-0.812671597085103,0.653320152443651,3.54265331827459
"ARNT",334,-0.302562770020431,0.250969506929027,0.419847908967382,-1.38242383356896,1.54608956596928,3.54265331827459
"ARNT2",1.83333333333333,0,0.100763063935901,0.289504503863372,-2.29498341970378,3.49401489629854,3.54265331827459
"ARNTL",345.666666666667,-2.77830638954711,9.09090954793594e-07,0.00249090921613445,-13.9108206874956,208.686555891084,3.54265331827459
"ARNTL2",44.6666666666667,-1.69389687227432,0.296827499234232,0.448904081100098,-1.21460411957444,1.25596037202032,3.54265331827459
"ARPC1A",484.666666666667,0.156779625385392,0.987625768668104,0.706736643027058,-0.0124514296399818,0.000256983395082298,3.54265331827459
"ARPC1B",593,0.0332363294739331,0.126486608359804,0.314875808818168,-2.06761883918677,2.95004827556816,3.54265331827459
"ARPC2",1614.83333333333,-0.0660590743926637,0.444456954909836,0.528880754854233,-0.81090206806536,0.650977281359061,3.54265331827459
"ARPC3",399.5,0.164256251355619,0.791767734386996,0.658662329701063,-0.233487194841086,0.0748319187857743,3.54265331827459
"ARPC4",610.666666666667,0.045353677119726,0.467346451432441,0.538981626180617,-0.760684430337457,0.585721939113926,3.54265331827459
"ARPC5",854.333333333333,0.0311847051855256,0.310251953147307,0.456797845657964,-1.17037055951899,1.18312554227995,3.54265331827459
"ARPC5L",229.5,-0.113341473075946,0.953189822256405,0.698699869711757,-0.047941211262724,0.00368222668716079,3.54265331827459
"ARPP19",257,0.13230729210413,0.91294947751775,0.689979222671172,-0.0910747367006155,0.0127779502646984,3.54265331827459
"ARPP21",1.16666666666667,-Inf,0.20620230250685,0.389999913663859,-1.57889754108505,1.91287170557368,3.54265331827459
"ARRB1",42,1.15527822547791,0.958197472633374,0.699206582979916,-0.0427013921556987,0.0029357070535644,3.54265331827459
"ARRB2",72.8333333333333,0.37851162325373,0.937431812558335,0.69451910763673,-0.0646112570538727,0.00658586158505772,3.54265331827459
"ARRDC1",129.666666666667,0.300394933337722,0.837297153850728,0.671416175336502,-0.177576248976468,0.045184209038069,3.54265331827459
"ARRDC2",40,-1.1030934929641,0.251084759033317,0.419847908967382,-1.38196471146153,1.54526645531524,3.54265331827459
"ARRDC3",1136.66666666667,1.09636276827411,0.668941421991617,0.619362298802781,-0.402058783238204,0.197858045249916,3.54265331827459
"ARRDC4",15,0,0.647179824100194,0.61070120010373,-0.435131087858213,0.227101125277513,3.54265331827459
"ARSA",288.166666666667,-0.538772867701089,0.0260581679946911,0.170336617381818,-3.64742400926957,7.62496106589521,3.54265331827459
"ARSB",413.5,0.741265731599832,0.0825611454419707,0.269465696172706,-2.49421610329025,4.00384331386341,3.54265331827459
"ARSE",88.3333333333333,-0.227805917522812,0.445377817515827,0.528970619849746,-0.808832328910946,0.648240641800746,3.54265331827459
"ARSG",17.1666666666667,0.263034405833793,0.576462162224329,0.584857933039248,-0.550845575036145,0.340692280227764,3.54265331827459
"ARSK",70.6666666666667,-0.37851162325373,0.667614503334547,0.618621487702624,-0.404044362843034,0.199570579834469,3.54265331827459
"ART2",7.5,-0.584962500721156,0.955481220416198,0.699180162790499,-0.0455401696904578,0.00333011135522387,3.54265331827459
"ART3",14.1666666666667,0.502500340529183,0.258888980287437,0.425006160477721,-1.35135595671707,1.49075200853986,3.54265331827459
"ART4",22.5,1.53051471669878,0.398683802034423,0.505850075561675,-0.91958665237166,0.800179981956534,3.54265331827459
"ARTN",1.66666666666667,Inf,0.582111343949638,0.586648021340191,-0.541093536920382,0.330481365561742,3.54265331827459
"ARV1",94.3333333333333,0.0506260730699672,0.483392648514697,0.546605385848975,-0.726926018700351,0.543221561851293,3.54265331827459
"ARVCF",422.166666666667,-0.0036944835577426,0.103701489330692,0.29053599819369,-2.26623880193376,3.42303983889962,3.54265331827459
"AS3MT",2775.5,0.514487904645632,0.576104345297931,0.58463922448753,-0.551466479661706,0.341346196107125,3.54265331827459
"ASAH1",381,0.236606280556147,0.766193168857278,0.649761078936728,-0.266320962368387,0.0950509244938694,3.54265331827459
"ASAH2",25.8333333333333,0.428843298803875,0.121931710106202,0.309440770939481,-2.10429414419706,3.03511202800562,3.54265331827459
"ASAP1",205.333333333333,-0.197232347438048,0.0434549574052262,0.210696768358418,-3.1360303392974,5.86998881480882,3.54265331827459
"ASB1",13.6666666666667,-0.347923303420307,0.338473086288524,0.472930268450053,-1.08331069853962,1.04431839142335,3.54265331827459
"ASB13",180.833333333333,0.127111917903339,0.84095354158138,0.672034703802567,-0.173218862412152,0.0431432784531654,3.54265331827459
"ASB2",16.1666666666667,-0.15200309344505,0.450187386924238,0.53138143603062,-0.798091367507401,0.63410327789197,3.54265331827459
"ASB3",151.166666666667,0.373043410614216,0.310116654310484,0.456756656232249,-1.17080674806025,1.18383623724086,3.54265331827459
"ASB5",20.6666666666667,1.38702312310925,0.00845884427978039,0.108251389453623,-4.77254272465103,12.4857847793871,3.54265331827459
"ASB6",134.666666666667,0.201047518938092,0.955969810137249,0.699180162790499,-0.0450289457837159,0.00325732766239289,3.54265331827459
"ASB7",52.1666666666667,-0.440572591385981,0.168934850436362,0.358915861372608,-1.77824213875999,2.31441890740026,3.54265331827459
"ASB8",440.5,0.241888596962246,0.102135654606416,0.290131451864851,-2.28145340217248,3.46052689401937,3.54265331827459
"ASCC1",187.5,0.213514269989996,0.379924336468939,0.49649889439979,-0.967783160643065,0.869692928614746,3.54265331827459
"ASCC2",192.666666666667,0.358047520694014,0.647752245632316,0.610820633141866,-0.43424699272645,0.226299783747411,3.54265331827459
"ASCC3L1",1398.83333333333,-0.0178039492023085,0.360828084118168,0.485593787074549,-1.01935365535793,0.946269411854728,3.54265331827459
"ASCL2",4.16666666666667,1.32192809488736,0.416617099003427,0.513627886318999,-0.875587706822263,0.738495676819549,3.54265331827459
"ASF1A",147.666666666667,0.0987781544781736,0.206999551132643,0.390022699874349,-1.57503865416046,1.90539001131549,3.54265331827459
"ASF1B",5.5,0.84799690655495,0.465603124044792,0.538533951445282,-0.764421672869222,0.590495309393794,3.54265331827459
"ASGR1",5065.33333333333,0.0545418948227088,0.355252083370995,0.482161165583444,-1.03492764750138,0.969833861052469,3.54265331827459
"ASGR2",3210.66666666667,0.220680392930156,0.748621239698371,0.642807871908002,-0.289522111354361,0.110502891487421,3.54265331827459
"ASH1L",926,0.32400242312522,0.214762630323096,0.394667744523998,-1.53822190576997,1.83456662231849,3.54265331827459
"ASH2L",312.833333333333,0.011227255423254,0.296161528429026,0.448573668431397,-1.21685026934833,1.25969986535113,3.54265331827459
"ASL",5398.16666666667,1.05442242397525,0.383350601993651,0.498347578900807,-0.958805298628524,0.856592497028347,3.54265331827459
"ASMT",1.33333333333333,0,0.573533424690431,0.583615344262855,-0.555939062174803,0.346069918538072,3.54265331827459
"ASMTL",184.166666666667,0.658308650291207,0.367442275818551,0.488543144403963,-1.00118904526902,0.919041101843333,3.54265331827459
"ASNA1",364.5,-0.166736723811265,0.224367380683974,0.401720729519117,-1.49447047827061,1.75171807002671,3.54265331827459
"ASNS",124.666666666667,2.9719856238304,3.71930482312936e-06,0.00509544760768722,-12.5019737826455,141.536789802479,3.54265331827459
"ASNSD1",296.666666666667,-0.0229916426262298,0.921828569422182,0.691429344619657,-0.0813960060948788,0.0102945759337485,3.54265331827459
"ASPA",75.3333333333333,0.238512086699725,0.181683046774841,0.369069173100773,-1.70549161131862,2.16445384043109,3.54265331827459
"ASPDH",827.5,-0.104072454147687,0.734239162896203,0.638293943365895,-0.308920468431868,0.124129035971125,3.54265331827459
"ASPG",1705.5,-0.478047296804645,0.353193881669376,0.480750738089463,-1.04073813296926,0.97867709910837,3.54265331827459
"ASPM",51.8333333333333,-0.111892880070897,0.365732577246057,0.487643436328075,-1.00585287590741,0.926005669409054,3.54265331827459
"ASPN",15,0.0995356735509145,0.676114963116871,0.621106950918717,-0.391392153616025,0.188754575189275,3.54265331827459
"ASRGL1",155.833333333333,-3.07290054704745,0.0514981676093329,0.227344220058387,-2.96620905234675,5.34154317700475,3.54265331827459
"ASS1",20660,0.0582397964838215,0.245421991306255,0.416197832333258,-1.40477613659551,1.58635552134715,3.54265331827459
"ASTE1",22.1666666666667,0.192645077942396,0.44280684002514,0.528682641903964,-0.814621631055716,0.655905397681805,3.54265331827459
"ASTN1",1.33333333333333,0,0.137111688239946,0.324707023143866,-1.98695944265644,2.76655554500247,3.54265331827459
"ATAD1",612.666666666667,0.269944350816468,0.398371829084595,0.505732267965308,-0.920369465900801,0.801292911208965,3.54265331827459
"ATAD2",112.833333333333,0.126532405928931,0.663965286204075,0.61725793401917,-0.40952541068548,0.204326866154485,3.54265331827459
"ATAD3A",446.166666666667,0.267104070142841,0.185048673878955,0.372173161981913,-1.68713638646068,2.12723826583473,3.54265331827459
"ATAT1",21.1666666666667,-1.39854937649027,0.0861239008932736,0.273335314804135,-2.45196831149145,3.89309519575447,3.54265331827459
"ATE1",466.833333333333,-0.06582463595959,0.0578257051240953,0.236952789690959,-2.85032187683444,4.99559422931724,3.54265331827459
"ATF1",552,0.144061949560884,0.387029724811919,0.500777726947188,-0.949253780602428,0.842730930297868,3.54265331827459
"ATF2",213,0.0940434899151379,0.499672922322776,0.552503554142215,-0.693801549967361,0.502619916836953,3.54265331827459
"ATF3",35,-0.18057224564182,0.0247145015577408,0.167919172144184,-3.7003651000276,7.82147884470641,3.54265331827459
"ATF4",1550.5,0.883140228529946,0.0384239108456463,0.200734547350614,-3.25907533490009,6.26931236638251,3.54265331827459
"ATF5",4197.33333333333,-0.737503311295386,0.00688076251008957,0.100999763987386,-4.97902580322319,13.5514320356419,3.54265331827459
"ATF6",959.166666666667,0.483574447235609,0.976236189657378,0.7039794261763,-0.024050724245968,0.000948012448087901,3.54265331827459
"ATF6B",567,0.0662838677545281,0.475632936360121,0.542938860836022,-0.743108864334316,0.563455593065209,3.54265331827459
"ATF7",143.5,0.0458036896131251,0.0260213001096826,0.170336617381818,-3.64883984136268,7.63017895330974,3.54265331827459
"ATG10",51.3333333333333,0.0255350921071376,0.226793546234957,0.403777983550217,-1.48371516328757,1.73157072609599,3.54265331827459
"ATG12",538.166666666667,0.410533296304257,0.898453410571993,0.685709508381598,-0.10708042655478,0.0174183616019303,3.54265331827459
"ATG14",200.166666666667,0.325240828928198,0.360057463977182,0.485476218754853,-1.0214916381114,0.949492355914134,3.54265331827459
"ATG16L1",321.333333333333,0.674058842606014,0.0688900876110245,0.252698543817711,-2.67524297762542,4.49480761318766,3.54265331827459
"ATG16L2",101.666666666667,0.242570303274078,0.543628902723955,0.571362943407609,-0.609488429016376,0.404408730112335,3.54265331827459
"ATG2A",941.833333333333,0.429964043516947,0.313090394749358,0.457818052281186,-1.16126332902084,1.16832129599795,3.54265331827459
"ATG3",495.333333333333,0.0828264311296198,0.987453429854365,0.706721542754924,-0.0126259429600603,0.000264192096234087,3.54265331827459
"ATG4B",209.166666666667,0.0435892685476835,0.650061668045992,0.611888536546995,-0.430688046675789,0.223084714952684,3.54265331827459
"ATG4C",218.166666666667,0.203713314898597,0.295076529469046,0.447933630104521,-1.2205205343574,1.2658187803444,3.54265331827459
"ATG5",300.333333333333,0.491114200005769,0.476970872324321,0.543546398144336,-0.740299854267897,0.559924862063657,3.54265331827459
"ATG7",119.5,-0.308122295362332,0.916440511324688,0.690608064284626,-0.0872581223472841,0.0117691485053675,3.54265331827459
"ATG9A",1264.83333333333,-0.203626216671035,0.395826098901808,0.504420214372894,-0.926780308367058,0.81042738869946,3.54265331827459
"ATIC",525.833333333333,0.212544635380102,0.961565859761157,0.700218937565265,-0.0391922194076282,0.00248123277663466,3.54265331827459
"ATL1",12,1.22239242133645,0.703569085383463,0.630031325279126,-0.351589204856251,0.156257190656295,3.54265331827459
"ATL2",1504.5,0.420543975585387,0.854857786723888,0.674923696766932,-0.156820155197055,0.0358314704634941,3.54265331827459
"ATL3",815,-0.190482296598228,0.20156679731171,0.385500017194569,-1.60163445222323,1.95717952138522,3.54265331827459
"ATM",172.666666666667,-0.315305152693627,0.0204096158677823,0.153429693189802,-3.89174912312229,8.5565336696399,3.54265331827459
"ATMIN",48.5,0.222392421336449,0.680952372689934,0.622836152610577,-0.384262912591225,0.18276156756167,3.54265331827459
"ATN1",420,0.0568810219318898,0.0999873924895808,0.28909474719112,-2.30271117604637,3.51320591661223,3.54265331827459
"ATOH8",510.5,0.139837712468118,0.906664502348993,0.688097332592441,-0.0979827954781341,0.0147003038866955,3.54265331827459
"ATOX1",752.333333333333,0.352971274574795,0.128201750088322,0.315920434367123,-2.05415008335378,2.91906571974639,3.54265331827459
"ATP10A",10.5,0,0.25169879553569,0.419875310273057,-1.3795221621694,1.54089015598911,3.54265331827459
"ATP11A",795.166666666667,-0.281318187744152,0.0317462334860437,0.185242780538772,-3.4499811910414,6.91719944161776,3.54265331827459
"ATP13A1",791.666666666667,-0.0397357522472106,0.731864188472227,0.637672468719619,-0.312160317108556,0.126465882371415,3.54265331827459
"ATP13A2",219.333333333333,0,0.579447089115745,0.586326315130819,-0.545680924744004,0.335270620000745,3.54265331827459
"ATP13A3",26,-0.84799690655495,0.00510263904382398,0.0914250228134689,-5.27799741351456,15.2036817703992,3.54265331827459
"ATP13A5",25,0.229481846122767,0.259667009235355,0.425530864416789,-1.34835520251713,1.4854459597199,3.54265331827459
"ATP1A1",3941.33333333333,-0.328283589927187,0.955303686781132,0.699180162790499,-0.0457259924221606,0.00335675793790904,3.54265331827459
"ATP1A2",6.33333333333333,0.777607578663552,0.291566630539593,0.446014538777677,-1.23248672113118,1.28584135632944,3.54265331827459
"ATP1A3",1.66666666666667,-0.584962500721156,0.572668433626312,0.583240555619909,-0.557448379616664,0.347669263151685,3.54265331827459
"ATP1B1",422.666666666667,-0.0346725776547796,0.992414748192303,0.708321829197104,-0.00761416613797327,9.65566754431039e-05,3.54265331827459
"ATP1B2",10,-0.53051471669878,0.305116806500099,0.454269121402494,-1.18706060355836,1.21042634512884,3.54265331827459
"ATP1B3",442,-0.0426061713778587,0.112681257892751,0.300340307762019,-2.18319217262883,3.22158620199432,3.54265331827459
"ATP1B4",2,NA,0.623086935303719,0.603440135650243,-0.47306922690628,0.262470522323859,3.54265331827459
"ATP2A2",3325.33333333333,-0.122147109285791,0.517075881522579,0.559111253106498,-0.659565642472832,0.461833891899431,3.54265331827459
"ATP2A3",69.6666666666667,-0.765534746362977,0.0261332067903817,0.170336617381818,-3.64454848251039,7.61436998831311,3.54265331827459
"ATP2B1",474.166666666667,-0.16252096535905,0.199963700300517,0.384570038705313,-1.60961942740436,1.97283121768612,3.54265331827459
"ATP2B2",201,-2.15640155734257,0.127520919238759,0.31532641240393,-2.05947485538121,2.93129799653651,3.54265331827459
"ATP2B4",16.8333333333333,-0.485426827170242,0.462698415882753,0.536973172180747,-0.770679806712923,0.598518647284723,3.54265331827459
"ATP2C1",1211.16666666667,-0.171122045935361,0.00656062676367413,0.0994624976113723,-5.0266691373471,13.8058828419286,3.54265331827459
"ATP5A1",8488.33333333333,0.0456912691062339,0.396719708221298,0.504960669182265,-0.924525272279201,0.807210212188364,3.54265331827459
"ATP5B",17723.3333333333,0.165102007571914,0.160817445887787,0.351948723428544,-1.82748543379532,2.41816075825343,3.54265331827459
"ATP5C1",2559.5,0.234433193391,0.0312765393537984,0.184171584645754,-3.46488700389483,6.96927272589195,3.54265331827459
"ATP5D",1171.83333333333,0.0908867956621116,0.372575247976922,0.491894454804136,-0.987316253571654,0.898432987075965,3.54265331827459
"ATP5E",190.666666666667,0.123631349168377,0.170017887386429,0.360279992541538,-1.77185162754693,2.30108816287935,3.54265331827459
"ATP5F1",2932.33333333333,0.163298232659058,0.347736898512061,0.478337523138926,-1.05630912390754,1.00251286308115,3.54265331827459
"ATP5G1",1459.33333333333,-0.163835456532485,0.192811226574676,0.378488991182759,-1.64604366937918,2.04482915019264,3.54265331827459
"ATP5G2",1864.5,0.382573104032332,0.0167044503171307,0.139665739443686,-4.0920801090048,9.36881058863489,3.54265331827459
"ATP5G3",1912.16666666667,0.00928324083433729,0.964051058310345,0.701007433865017,-0.0366110207219651,0.00217047337959467,3.54265331827459
"ATP5H",1350.5,-0.0288228351657533,0.554475441476754,0.575796946598661,-0.589732762664402,0.382508270227402,3.54265331827459
"ATP5I",745.5,-0.127262185592832,0.342055269534289,0.474948364116867,-1.0727829481511,1.027947736904,3.54265331827459
"ATP5J",843.666666666667,0.00858238724273086,0.798280971289667,0.660679579540985,-0.225294649155043,0.070100582086047,3.54265331827459
"ATP5L",1259.5,-0.0311946216035945,0.686782588808609,0.624402576454468,-0.375737501461572,0.17569240050552,3.54265331827459
"ATP5O",1192.16666666667,0.0434392612648971,0.244020130842666,0.415288918328512,-1.41050455363861,1.59673560750129,3.54265331827459
"ATP5S",82.6666666666667,0.497499659470817,0.20447538451975,0.388711299896472,-1.5873076798408,1.92921586578016,3.54265331827459
"ATP5SL",271.666666666667,0.563267429621837,0.166997747858948,0.357157916626178,-1.78977495253088,2.33855347813246,3.54265331827459
"ATP6AP1",939.5,0.0319984619905078,0.381210252893923,0.496994175858533,-0.964404211199879,0.864754292325709,3.54265331827459
"ATP6AP1L",12.3333333333333,0.862496476250065,0.230991366033563,0.406458906507978,-1.46537494563694,1.69741484946759,3.54265331827459
"ATP6AP2",419.333333333333,0.167294745397641,0.311558066469789,0.457351169107644,-1.16616954891386,1.17628842544436,3.54265331827459
"ATP6V0A1",744.833333333333,-0.267512154571401,0.128922785031207,0.316436337102573,-2.04854161948196,2.90620497356084,3.54265331827459
"ATP6V0A2",190.666666666667,0.250808103500535,0.455094967278015,0.533496952513589,-0.787249162517686,0.619942931220458,3.54265331827459
"ATP6V0B",230,0.352881023216274,0.344062550621315,0.476207133542214,-1.06693180493689,1.01888835174984,3.54265331827459
"ATP6V0C",2158.16666666667,-0.0735725339834961,0.249872504579444,0.41917387502919,-1.386804472887,1.55395117113028,3.54265331827459
"ATP6V0D1",1660.66666666667,0.070078435736141,0.947066487030594,0.697613036237736,-0.05438598020288,0.00471042174014339,3.54265331827459
"ATP6V0D2",18.1666666666667,-0.106915203916512,0.178225627763634,0.366853257221217,-1.72470495967502,2.2036773341999,3.54265331827459
"ATP6V0E1",698.5,0.480676143203837,0.535609585168462,0.567778107414645,-0.624349769192949,0.421167906576406,3.54265331827459
"ATP6V0E2",189.666666666667,-0.279617290029398,0.782132927583825,0.65556568417855,-0.245730568759951,0.0821392518970073,3.54265331827459
"ATP6V1A",468,0.117695042669753,0.736337051183904,0.639015668769172,-0.306067315102219,0.122085438265023,3.54265331827459
"ATP6V1B2",834.166666666667,0.867639779526025,0.883631259565746,0.681596532500324,-0.12371543055431,0.0229217317012428,3.54265331827459
"ATP6V1C1",426.833333333333,0.617383978413534,0.689434791620848,0.624836066015232,-0.371883159649922,0.172531630017915,3.54265331827459
"ATP6V1C2",12,1.84799690655495,0.00290797144471903,0.0744658108273844,-5.84029953891925,18.6954053677021,3.54265331827459
"ATP6V1D",325.5,0.171186650006224,0.766745888269373,0.649841075698258,-0.265599838546174,0.0945858015522753,3.54265331827459
"ATP6V1E1",383.833333333333,0.36957346712247,0.328464381735318,0.467323723978117,-1.11332687392144,1.09148787288002,3.54265331827459
"ATP6V1F",330.166666666667,0.096046687471036,0.353782295785375,0.481091838021336,-1.03907353868551,0.976140820222895,3.54265331827459
"ATP6V1G1",1250.5,0.221135170676584,0.750790262512474,0.643467412975971,-0.286628943836475,0.108525115064125,3.54265331827459
"ATP6V1H",380.666666666667,0.492739856272088,0.384269503146064,0.498781812996051,-0.95641114145315,0.853110628756217,3.54265331827459
"ATP7A",38.3333333333333,-0.777607578663551,0.00831788931308354,0.107674094729995,-4.78934674466465,12.5702995257276,3.54265331827459
"ATP7B",1056.66666666667,0.535037275389474,0.113476573912904,0.301196386349285,-2.17615886060666,3.20476935924084,3.54265331827459
"ATP8B1",319.333333333333,0.631277693633697,0.553453407113721,0.575506885935309,-0.591577709032997,0.384535044775714,3.54265331827459
"ATP8B2",467,0.106660107984295,0.685273626173811,0.623942092063439,-0.377937066212191,0.177506019237421,3.54265331827459
"ATP9B",568.5,0.269058193461564,0.906574880182155,0.688092845346013,-0.0980816485780325,0.0147287057447243,3.54265331827459
"ATPAF1",367,-0.0368367681803701,0.180623179215542,0.368234755245972,-1.71134230063383,2.17636881791008,3.54265331827459
"ATPAF2",145.166666666667,0.179909090014934,0.511634298319164,0.556963836867107,-0.670145170243998,0.474307596872901,3.54265331827459
"ATPBD4",63,0.263034405833794,0.815156552959931,0.666018913200337,-0.204375094666716,0.0586110965297195,3.54265331827459
"ATPIF1",229.666666666667,0.750972452160084,0.000663536317337234,0.0410095378083614,-7.31792696968811,30.8171515069731,3.54265331827459
"ATRIP",84,-0.404841732172955,0.303415812025313,0.452974568624786,-1.19265109732381,1.2196201470749,3.54265331827459
"ATRN",6559.33333333333,-0.277831407761875,0.00424822320939667,0.0851716945883917,-5.46125445183801,16.2842378097482,3.54265331827459
"ATXN1",186.166666666667,-0.0757273261632454,0.186108627633011,0.372824678053494,-1.68142475620966,2.11570886940253,3.54265331827459
"ATXN10",832.166666666667,0.455489543016137,0.276209116846259,0.436173559768637,-1.28659703041898,1.37777032185977,3.54265331827459
"ATXN2L",1102.33333333333,0.0845832094741521,0.638506734618534,0.60818997253482,-0.448623056002859,0.239461002079945,3.54265331827459
"ATXN3",299.333333333333,0.373583072107126,0.256899674847144,0.423795180096853,-1.35906964054579,1.50442307925385,3.54265331827459
"AUH",516.5,-0.178739475917178,0.882466076303447,0.681306031317035,-0.125034931362891,0.0233871407144172,3.54265331827459
"AUP1",1467,-0.0387245179034927,0.212210348968309,0.393693403006545,-1.55017728411254,1.85745411317572,3.54265331827459
"AURKA",39.1666666666667,-0.0269670476002695,0.593929091078662,0.593352212118291,-0.520995342033737,0.309795073678727,3.54265331827459
"AURKAIP1",348.5,0.374542721050783,0.23375864787246,0.408047586645067,-1.45346611525187,1.67537153872481,3.54265331827459
"AURKB",21.3333333333333,-0.552541023028779,0.975588951345303,0.7039794261763,-0.0247139376888145,0.00100037617694037,3.54265331827459
"AURKC",12.1666666666667,0.628031222613042,0.243075610179978,0.414625755484419,-1.41438273103562,1.6037770552452,3.54265331827459
