"Feature","MnCnt","Log2Rat","pvals","qvals","log.pvals","F.stat","den.df"
"AKIRIN2",264.666666666667,0.156628178828855,0.386546857495325,0.500537991274664,-0.950502182868865,0.844538223325121,3.54265192128033
"AKNA",71.1666666666667,0.289506617194985,0.462896624479173,0.537127364937719,-0.770251523088214,0.597968369710908,3.54265192128033
"AKNAD1",67.5,0.558490289359964,0.97147076870345,0.703505393246617,-0.028944099445473,0.00136656608000864,3.54265192128033
"AKR1A1",2843.66666666667,-0.0703637029850306,0.360299560840255,0.485481217761598,-1.02081948010129,0.948478709658583,3.54265192128033
"AKR1B1",81,-0.270089163367745,0.308977153880908,0.456512611144517,-1.17448794047826,1.18984014273804,3.54265192128033
"AKR1B10",3.66666666666667,1.58496250072116,0.081050214403575,0.267461861365045,-2.51268638547915,4.05271277336418,3.54265192128033
"AKR1B7",166,-3.88264304936184,0.172734624238904,0.362614713831167,-1.75599882614856,2.2681500558842,3.54265192128033
"AKR1B8",26.3333333333333,1.13750352374993,0.0265357039890221,0.171077244540989,-3.62926413247113,7.55821821475942,3.54265192128033
"AKR1C1",787.333333333333,-1.18352959899899,0.223704253937595,0.401320158744442,-1.49743039440582,1.7572779673967,3.54265192128033
"AKR1C12",401.333333333333,1.2125446353801,0.63541613875857,0.607339611697145,-0.453475158101055,0.243965473172671,3.54265192128033
"AKR1C12L1",43.8333333333333,0.208586621811417,0.674154550394582,0.620739003768137,-0.394295891099748,0.191216612121617,3.54265192128033
"AKR1C13",6182,0.346650524298594,0.40230538761028,0.507652232501836,-0.910543808094491,0.787362695377537,3.54265192128033
"AKR1C14",16109.8333333333,0.186868338276186,0.884924453009553,0.68203164339623,-0.12225300144892,0.0224108085256168,3.54265192128033
"AKR1C19",93,1.1987798641145,0.244375033391142,0.415462828226512,-1.40905121160357,1.59409980710171,3.54265192128033
"AKR1C2",364.833333333333,1.5588327688965,0.451060495307238,0.531597179642624,-0.796153812538652,0.631564613262395,3.54265192128033
"AKR1C3",88.1666666666667,-0.750972452160085,0.563324512733884,0.579250374615027,-0.573899417724558,0.365272870173229,3.54265192128033
"AKR1CL1",136.333333333333,0.299560281858908,0.426621704229821,0.519838483363345,-0.851857597000879,0.705945482343453,3.54265192128033
"AKR1D1",18605.1666666667,0.3219774647735,0.028723656423094,0.176082341103536,-3.55003423012387,7.27095599028406,3.54265192128033
"AKR1E2",864.166666666667,-0.194798033185837,0.50131435870432,0.55289655559838,-0.690521912185877,0.498660423528259,3.54265192128033
"AKR7A2",1820.66666666667,0.680627610016394,0.00199837055438854,0.0641664295198197,-6.21542315329492,21.3353790159209,3.54265192128033
"AKR7A3",5078.33333333333,3.26599201500318,5.31159521754661e-06,0.00560017360605766,-12.1456183502097,128.169454591759,3.54265192128033
"AKT1",623.333333333333,-0.237128964593346,0.100826089798092,0.289584366925337,-2.29435812947287,3.49246427650991,3.54265192128033
"AKT1S1",493.333333333333,0.11999977611063,0.267538201602254,0.430280574676291,-1.31849291311436,1.43301648441224,3.54265192128033
"AKT2",760.833333333333,-0.131063755752688,0.136413689764745,0.324009560006679,-1.99206317376482,2.77802058890562,3.54265192128033
"AKT3",19.1666666666667,0.18057224564182,0.60677504595503,0.597714496118357,-0.499597156356292,0.288310705298907,3.54265192128033
"AKTIP",144.833333333333,-0.579668201051643,0.0238291213950994,0.165189757196277,-3.73684685824908,7.95859761432607,3.54265192128033
"ALAD",1691.5,-0.232985037226316,0.23650489382392,0.409968415696463,-1.44178637856267,1.65385578710727,3.54265192128033
"ALAS2",59.3333333333333,0.356934544715276,0.39922318639603,0.506031548523572,-0.918234654077147,0.798259121310239,3.54265192128033
"ALB",1469745.66666667,0.101814028698172,0.722210320838894,0.635284805153151,-0.32543887940886,0.13622232141827,3.54265192128033
"ALCAM",706,0.155532751346588,0.0358059096458262,0.195967618307512,-3.32964232529292,6.50472685575325,3.54265192128033
"ALDH16A1",589.333333333333,0.127419226647811,0.605651915800022,0.597582372809528,-0.501449854311216,0.290148496613294,3.54265192128033
"ALDH18A1",18.3333333333333,0.321928094887363,0.529125302511678,0.564272183010637,-0.636530008420584,0.435082895069367,3.54265192128033
"ALDH1A1",4141.16666666667,3.55396510342167,0.225369846652915,0.402513810020646,-1.49001246337547,1.7433566649816,3.54265192128033
"ALDH1A2",7.66666666666667,-0.169925001442312,0.242794714393811,0.414232576238507,-1.41553898941674,1.60587867217142,3.54265192128033
"ALDH1A3",74.3333333333333,-0.0443941193584534,0.996397129527057,0.709369860099811,-0.00360937644224228,2.17834840851537e-05,3.54265192128033
"ALDH1A7",371.833333333333,3.97519660899943,0.00341534670369735,0.0794792042781777,-5.6794762673359,17.642358200208,3.54265192128033
"ALDH1B1",113.333333333333,-1.61440627861364,0.975587685912391,0.7039792341837,-0.0247152347860509,0.0010004799470654,3.54265192128033
"ALDH1L2",2947.66666666667,-0.0202107513649015,0.25213647220167,0.420312675217548,-1.3777847817036,1.53778010139295,3.54265192128033
"ALDH2",13651.6666666667,0.0907023431592613,0.985303788282362,0.706181632198188,-0.0148052708601637,0.000362490561975988,3.54265192128033
"ALDH3A2",8531.16666666667,-0.208285257602499,0.00583826290965864,0.0965604046627646,-5.14332197336439,14.4428942761172,3.54265192128033
"ALDH3B1",13.8333333333333,0.893084796083488,0.542813716834992,0.571236557724188,-0.610989080826731,0.406090021341566,3.54265192128033
"ALDH4A1",5701.16666666667,0.117427746985275,0.109446196091764,0.296913442862805,-2.21232221037498,3.29164265253569,3.54265192128033
"ALDH6A1",13527.3333333333,0.130763672327134,0.121225431255149,0.308454578840868,-2.11010339852005,3.04867993614743,3.54265192128033
"ALDH8A1",4142.66666666667,-0.176997472911919,0.0947779947755752,0.281925170234849,-2.3562180192863,3.64736819319971,3.54265192128033
"ALDH9A1",10435.6666666667,0.0759488532332995,0.459665091075335,0.535426231535097,-0.777257117545194,0.606991762952845,3.54265192128033
"ALDOA",908.166666666667,0.693193192137301,0.238663969349734,0.41147218328735,-1.43269870236072,1.63718588827617,3.54265192128033
"ALDOB",35720.3333333333,-0.0700753914216818,0.383643911608434,0.498383984180556,-0.958040470135283,0.85547967692747,3.54265192128033
"ALDOC",6,1.70043971814109,0.0354993677024551,0.195442108076634,-3.33824039385784,6.53373400853928,3.54265192128033
"ALG1",98.3333333333333,0.133855746734791,0.830403984778615,0.669614485303728,-0.185842967956527,0.0491669923646736,3.54265192128033
"ALG10",174.166666666667,0.277533975528909,0.0455623717672607,0.21509071094292,-3.0886730836532,5.72001167570437,3.54265192128033
"ALG11",652,0.546965237479373,0.698407645473229,0.627960914339878,-0.358952327390047,0.162089873182441,3.54265192128033
"ALG12",186.166666666667,0.233490130219778,0.286988762790171,0.443288665222232,-1.24831221803027,1.3124928684792,3.54265192128033
"ALG13",113.833333333333,-0.103622631074157,0.692625497641174,0.625783863553578,-0.367265833309159,0.168774284021349,3.54265192128033
"ALG14",253.5,0.075050705261261,0.185174515944602,0.372132114157419,-1.68645656912912,2.12586480705235,3.54265192128033
"ALG2",185.166666666667,1.08356471663913,0.0633029383206249,0.24417943129355,-2.75982353194212,4.73349758512315,3.54265192128033
"ALG3",234.666666666667,0.134301091711591,0.693999096334152,0.625874595948841,-0.365284620588353,0.167171854425654,3.54265192128033
"ALG5",299.5,0.111235241294432,0.51680043328134,0.558886930873913,-0.660098488121411,0.462459340415368,3.54265192128033
"ALG6",128.5,0.321928094887363,0.0521171082052495,0.228639013036543,-2.95426201166365,5.3053359233598,3.54265192128033
"ALG8",111,-0.338801913451759,0.956106679679615,0.699180752217769,-0.0448857825333661,0.00323708339850532,3.54265192128033
"ALG9",233.833333333333,0.180572245641821,0.489514908530423,0.54837713462108,-0.71434036082486,0.527664944675107,3.54265192128033
"ALKBH",152.5,0.795986107978407,0.423106355656866,0.518098119532191,-0.860131699726618,0.717237125539614,3.54265192128033
"ALKBH2",82.1666666666667,0.566346822553809,0.935269025696063,0.694221121826134,-0.0669210630620383,0.0070502703037006,3.54265192128033
"ALKBH3",296.333333333333,0.732587153655632,0.00799150815387733,0.106813328495726,-4.82937578183733,12.7731817279445,3.54265192128033
"ALKBH4",32.3333333333333,-0.0588936890535683,0.608399398737642,0.59800994021295,-0.496923706865663,0.285666314072348,3.54265192128033
"ALKBH5",352.166666666667,0.227023870068093,0.750613429403678,0.643382939488867,-0.286864500882945,0.108685608009485,3.54265192128033
"ALKBH6",62.1666666666667,0,0.682839375733847,0.623106091089279,-0.381495621690249,0.180455267990806,3.54265192128033
"ALKBH7",71.3333333333333,-0.130060540564373,0.969654351563832,0.702665415181641,-0.0308156095823791,0.00154622534421871,3.54265192128033
"ALKBH8",38.3333333333333,-1.23266075679027,0.0133985446972425,0.127177872299461,-4.31260918260658,10.3162818766343,3.54265192128033
"ALLC",3.16666666666667,1,0.137077851748934,0.3247220724353,-1.98720625361199,2.76710964600252,3.54265192128033
"ALMS1",147.666666666667,0.128584206061412,0.0602159824747992,0.24002430579332,-2.80981747228889,4.87742288436926,3.54265192128033
"ALOX12",7.16666666666667,2.58496250072116,0.477491064260944,0.543792335405449,-0.7392098328261,0.558556879635014,3.54265192128033
"ALOX15",103.333333333333,1.63471553591826,0.00722301606414275,0.103494255841794,-4.93048267588949,13.2955255252512,3.54265192128033
"ALOX5",4.83333333333333,-0.584962500721156,0.820569924515729,0.667398802177612,-0.19775615024803,0.0551573376307083,3.54265192128033
"ALOX5AP",24.3333333333333,0.176877762084079,0.952857235479892,0.698702102452877,-0.0482901919225021,0.00373481120956602,3.54265192128033
"ALOXE3",4.66666666666667,0,0.354082051057244,0.481242470186928,-1.03822661005823,0.974851291441724,3.54265192128033
"ALPL",294,0.501880759226601,0.0639101284907141,0.245257355832713,-2.7502774248273,4.70625685310819,3.54265192128033
"ALS2",900.5,-0.453747980133715,0.0252405420155604,0.168391659583965,-3.67930376707217,7.74295191427759,3.54265192128033
"ALS2CR12",25.1666666666667,-0.0458036896131251,0.214179962906654,0.394208914049664,-1.54093866919714,1.83975832477647,3.54265192128033
"ALS2CR8",35.3333333333333,0.0931094043914813,0.708681131012022,0.632126454529509,-0.344349598309392,0.150603550349866,3.54265192128033
"AMACR",4540.83333333333,0.636561578089538,0.298345706193027,0.449661436594344,-1.20950237696267,1.24748145927351,3.54265192128033
"AMBP",46237,0.0170388940728579,0.698549221499252,0.627960914339878,-0.358749635338697,0.161928204977438,3.54265192128033
"AMBRA1",360,0.198413558402008,0.947675535377123,0.697632100416618,-0.0537430975726299,0.00460246260632186,3.54265192128033
"AMD1",760.666666666667,0.880895387075574,0.00739943391088467,0.104328210544549,-4.90635178022727,13.1695576278439,3.54265192128033
"AMDHD1",860.333333333333,-0.0364796942667311,0.629780607250948,0.605318702092987,-0.462383762705858,0.252316760901931,3.54265192128033
"AMDHD2",90.8333333333333,1.16992500144231,0.900930206857248,0.686402922212424,-0.104327486241773,0.0165737658769749,3.54265192128033
"AMHR2",10.6666666666667,0.192645077942396,0.384405597481284,0.498865489626801,-0.95605704038618,0.852596090044048,3.54265192128033
"AMIGO1",36.8333333333333,-0.0824621601919731,0.0542028277735813,0.231693834788788,-2.91502219895319,5.18729502357573,3.54265192128033
"AMIGO2",81.1666666666667,0.367208974188229,0.127935601147521,0.315809935701618,-2.05622825770285,2.92383735908016,3.54265192128033
"AMIGO3",20.8333333333333,1.5405683813627,0.0261580385889498,0.170379617433572,-3.64359873269072,7.61087441921846,3.54265192128033
"AMMECR1L",1371.16666666667,0.270003960648635,0.975647577493147,0.7039792341837,-0.0246538464113136,0.000995575101084611,3.54265192128033
"AMN1",64,0.0809199953835682,0.841329743371711,0.672027923996721,-0.172771610989081,0.0429360964087997,3.54265192128033
"AMOTL2",478.5,-0.376803280791369,0.181192642560843,0.368829817321469,-1.70819449016648,2.16995519748672,3.54265192128033
"AMPD1",2.83333333333333,-1.58496250072116,0.187005880216446,0.373557311149255,-1.6766152176142,2.10601928741199,3.54265192128033
"AMPD2",529.666666666667,0.0466500932988225,0.93728783766322,0.694475033855387,-0.0647648532413152,0.00661628169817551,3.54265192128033
"AMPD3",9.66666666666667,0,0.493747319789889,0.550617686700975,-0.705731391055182,0.517115213266466,3.54265192128033
"AMPH",1.66666666666667,1,0.392214865334199,0.502643619821124,-0.935945463505231,0.823548577231352,3.54265192128033
"AMT",550.5,0.071963595519934,0.267697939102404,0.430284915804021,-1.31789602701963,1.43197546970906,3.54265192128033
"AMY1A",5314.16666666667,0.0389434013779688,0.479049204212343,0.544881732873491,-0.735951964065337,0.554475178758996,3.54265192128033
"AMZ1",4.5,0,0.184626501800379,0.371694794219719,-1.68942040383529,2.13185560372676,3.54265192128033
"AMZ2",387.5,0.254771094802654,0.602236085406354,0.596503268109439,-0.50710574210217,0.295785258067696,3.54265192128033
"ANAPC1",328,-0.421750843365279,0.0563164478105085,0.234693899693856,-2.87676864066781,5.07351509775318,3.54265192128033
"ANAPC10",30.8333333333333,-0.273018494406416,0.368120393628389,0.489065212383727,-0.999345237718375,0.916292783849629,3.54265192128033
"ANAPC11",245.333333333333,0.107915339166888,0.187367948520241,0.373625461139362,-1.67468095624822,2.10212722209623,3.54265192128033
"ANAPC13",201.833333333333,0.265811490504367,0.0545236421067462,0.232067255821344,-2.90912087125323,5.16965924993564,3.54265192128033
"ANAPC2",457,0.383728222725614,0.0947436056450448,0.281925170234849,-2.35658092389276,3.64828581724004,3.54265192128033
"ANAPC4",268.166666666667,0.0715532610250333,0.993314370258197,0.708485132630926,-0.00670807867711645,7.50107337786276e-05,3.54265192128033
"ANAPC5",1588.83333333333,0.182762651720592,0.174580714668569,0.363951666083252,-1.74536809603817,2.24616666789563,3.54265192128033
"ANAPC7",147.333333333333,0.182591413278472,0.168969843639481,0.358897187265254,-1.77803501998445,2.31398646733169,3.54265192128033
"ANG1",2099.16666666667,0.356611055983285,0.688876187366129,0.624839396467551,-0.372693723149479,0.173194507809673,3.54265192128033
"ANGEL1",282.333333333333,0.380975663205211,0.0278415639487949,0.174168687716205,-3.58122526877209,7.38328480240799,3.54265192128033
"ANGEL2",420.5,-0.321081691201664,0.18235093404932,0.369385678744602,-1.701822239452,2.15699418737025,3.54265192128033
"ANGPT1",7.16666666666667,-1,0.090103981915041,0.277606720892668,-2.40679092094882,3.77624784269259,3.54265192128033
"ANGPT2",15.1666666666667,1.13750352374994,0.237147169784706,0.410688128922027,-1.4390743610131,1.64887451817933,3.54265192128033
"ANGPTL1",3.66666666666667,Inf,0.0711963685921339,0.255784156393068,-2.64231346478437,4.40349570000707,3.54265192128033
"ANGPTL2",178.5,-0.0404142684459083,0.860003103211109,0.675253176845478,-0.150819281356084,0.0333045015256591,3.54265192128033
"ANGPTL3",3502.83333333333,-0.409294937646379,0.496284686097293,0.550998251980947,-0.700605553005658,0.510869381229336,3.54265192128033
"ANGPTL4",1614.83333333333,0.174612341507268,0.00770234167747976,0.10567986122296,-4.86623088239736,12.9619308731339,3.54265192128033
"ANGPTL6",226.333333333333,0.594361198723405,0.998675991263455,0.710203674331458,-0.00132488601054346,2.94176960920483e-06,3.54265192128033
"ANK1",3,1.22239242133645,0.540417913977594,0.569856736781545,-0.615412523968113,0.411060337490207,3.54265192128033
"ANK3",89.6666666666667,0.358047520694014,0.167664224384153,0.357881050230521,-1.7857919639539,2.3302072360146,3.54265192128033
"ANKH",1329.16666666667,0.247656110797623,0.0645502377553099,0.246444421066047,-2.74031147842268,4.67790019110656,3.54265192128033
"ANKHD1",672.666666666667,0.147845467971395,0.206164757280498,0.390000054846116,-1.57907963723247,1.91322509791848,3.54265192128033
"ANKIB1",375.5,-0.148773005645642,0.0599642259894632,0.239882878137284,-2.81400712808687,4.88958100547567,3.54265192128033
"ANKLE2",377.333333333333,0.130288029204968,0.0343774628752068,0.192626274597273,-3.3703540782832,6.64270236761644,3.54265192128033
"ANKMY2",119.166666666667,0.175442006409878,0.714111305504623,0.633498265837254,-0.336716438729649,0.144730810314976,3.54265192128033
"ANKRA2",85.8333333333333,0.47916783669856,0.16049153531467,0.351654622809441,-1.8295140772753,2.42247336651667,3.54265192128033
"ANKRD1",8.83333333333333,-0.736965594166207,0.595257552276617,0.59381275239245,-0.518761106124686,0.307525577964999,3.54265192128033
"ANKRD12",224.333333333333,0.386468347082072,0.811463003824512,0.665425567781074,-0.208916482931791,0.0610318287142144,3.54265192128033
"ANKRD13A",944,0.0351465625530718,0.604422602964371,0.596942664467995,-0.503481651922839,0.292168856523188,3.54265192128033
"ANKRD13C",126.333333333333,-0.226275855823676,0.143801592863025,0.332564437246712,-1.93932075682312,2.66048611409521,3.54265192128033
"ANKRD13D",6.83333333333333,-0.415037499278844,0.255334715207405,0.422644252719466,-1.36517998588486,1.5152846801606,3.54265192128033
"ANKRD16",21.6666666666667,-0.436099114806674,0.274159388548933,0.434972046684467,-1.29404563168916,1.39060199683423,3.54265192128033
"ANKRD17",1081,0.516537359710272,0.887028730536904,0.682265946010419,-0.119877906512904,0.0215920503259157,3.54265192128033
"ANKRD22",1.5,1.58496250072116,0.876812433649494,0.679980716630806,-0.131462182175548,0.0257136492202368,3.54265192128033
"ANKRD23",7,0.807354922057604,0.162346392772011,0.35322587310374,-1.8180229995159,2.39808602186426,3.54265192128033
"ANKRD24",52.1666666666667,0.397335497545384,0.22835286619561,0.40497530962846,-1.47686318766459,1.71878051928329,3.54265192128033
"ANKRD29",1.83333333333333,-1,0.504967023588422,0.55403482833647,-0.68326215166381,0.489934938786402,3.54265192128033
"ANKRD32",68.1666666666667,0.747812976403199,0.671488166637173,0.620130247390857,-0.39825888545681,0.194596331611778,3.54265192128033
"ANKRD33B",61.6666666666667,-0.526068811667588,0.15550119967513,0.347420310085181,-1.86110183244,2.49001878717918,3.54265192128033
"ANKRD37",20.8333333333333,1.93859945533586,0.067520481367604,0.251342232342048,-2.69532429946031,4.55093537743073,3.54265192128033
"ANKRD39",17.1666666666667,-0.387023123109247,0.182250476025999,0.369385678744602,-1.70237329615714,2.15811383268421,3.54265192128033
"ANKRD40",420.833333333333,-0.0506260730699672,0.0584213929071514,0.237852327734911,-2.84007313932233,4.96556071824712,3.54265192128033
"ANKRD42",53.3333333333333,0.263034405833793,0.822318365836764,0.667732585911114,-0.195627652538949,0.0540656128734172,3.54265192128033
"ANKRD44",342,-0.310787537282162,0.00682005322554789,0.100647823184926,-4.98788800282468,13.5985168366872,3.54265192128033
"ANKRD46",728.666666666667,0.69560656440515,0.0300657756063459,0.180263074751395,-3.5043677771734,7.10825924015086,3.54265192128033
"ANKRD49",195.5,0.328054197684204,0.746752960718898,0.642582054899262,-0.292020857087754,0.112222539887886,3.54265192128033
"ANKRD5",2.66666666666667,Inf,0.192444701477227,0.378262899603732,-1.64794643157617,2.04861741178562,3.54265192128033
"ANKRD50",194.833333333333,-0.234011504603281,0.0526588355212169,0.228852395515688,-2.94392123831425,5.27409782396635,3.54265192128033
"ANKRD52",216.166666666667,0.0249463571302311,0.141977450622258,0.329862816312877,-1.95208703242549,2.68874349976665,3.54265192128033
"ANKRD54",77.3333333333333,0.476438043942987,0.626070156643649,0.604451102608737,-0.468292842845827,0.25791349174268,3.54265192128033
"ANKRD57",160.333333333333,0.691161904553081,0.184837829712252,0.371938056361006,-1.68827643448889,2.12954252634429,3.54265192128033
"ANKRD6",1.33333333333333,1.58496250072116,0.22847370682013,0.405102215285045,-1.47633414388966,1.71779444065928,3.54265192128033
"ANKRD61",14,1.08746284125034,0.0841142253341547,0.270932183482269,-2.47557957845748,3.95481313377187,3.54265192128033
"ANKRD9",57.3333333333333,-0.246639967583125,0.52804912404225,0.563468255416671,-0.638565961644831,0.437424421914791,3.54265192128033
"ANKS1A",231,-0.0560340349143278,0.527715774038401,0.563468255416671,-0.639197446960421,0.438151590111168,3.54265192128033
"ANKS3",87.5,0.678071905112637,0.0937095193243781,0.281289208167865,-2.36755550125474,3.67608469591932,3.54265192128033
"ANKS6",6.66666666666667,1.16992500144231,0.215599428165354,0.395208289405283,-1.53433309224509,1.827144877704,3.54265192128033
"ANKZF1",371.666666666667,0.408605500034311,0.534518274799318,0.56724018032304,-0.626389358644422,0.423486790414622,3.54265192128033
"ANO1",30,-0.29373120305671,0.796141046658934,0.660171431810394,-0.227978914539666,0.0716366485964176,3.54265192128033
"ANO6",317.5,0.122422102895333,0.0308848443536436,0.182774240883333,-3.47748968939227,7.01347147203095,3.54265192128033
"ANP32A",859.166666666667,-0.63688385889761,0.180589513351638,0.368224193562212,-1.71152870529067,2.17674893231079,3.54265192128033
"ANP32B",759.833333333333,0.658766382315846,0.209259357033923,0.391334194349112,-1.56418085360433,1.88439822066931,3.54265192128033
"ANP32E",255.5,0.21520588074318,0.275545841535089,0.436175114989693,-1.28900127027434,1.3819074576507,3.54265192128033
"ANPEP",1949.66666666667,-0.176529649388538,0.612391576385009,0.599625819879067,-0.490383370379741,0.279234826798453,3.54265192128033
"ANTXR1",46.8333333333333,0.212993723334198,0.748144354323197,0.642809884420436,-0.29015933256417,0.110940420996287,3.54265192128033
"ANUBL1",48.8333333333333,-0.286304185156641,0.647103263390287,0.610699061431476,-0.435249393831205,0.227208441380664,3.54265192128033
"ANXA1",66,-0.371968777386958,0.517705784279149,0.559350886800027,-0.658348182103767,0.460405998546123,3.54265192128033
"ANXA11",900.833333333333,-0.0928831170345923,0.977282919452745,0.704126137686426,-0.0229790890716229,0.000866310409563303,3.54265192128033
"ANXA13",16.8333333333333,0.436099114806674,0.326927657267319,0.466380191836014,-1.11801636415862,1.0989230504866,3.54265192128033
"ANXA2",157.166666666667,-0.0621564760625688,0.283483263297666,0.440807298798618,-1.26060219354409,1.3333243595053,3.54265192128033
"ANXA3",304.5,-0.461981000889118,0.00128641276459199,0.0517861625111988,-6.65589773686493,24.7929059823626,3.54265192128033
"ANXA4",435.833333333333,0.390234108278271,0.0526861515108321,0.228852395515688,-2.94340263764806,5.27253367522314,3.54265192128033
"ANXA5",188.666666666667,-0.197939377611909,0.845145464016871,0.672741339290025,-0.16824651967499,0.0408641927595711,3.54265192128033
"ANXA6",2041.16666666667,-0.221569200178083,0.786077493310777,0.656595569049343,-0.240699899414358,0.079102786252659,3.54265192128033
"ANXA7",256.5,-0.361739273118794,0.846568875900545,0.67332328591219,-0.166563715213276,0.0401050143325393,3.54265192128033
"ANXA8",1.83333333333333,1.32192809488736,0.345481838339435,0.477367744352019,-1.0628152034674,1.01253140287421,3.54265192128033
"AOAH",8,0.222392421336448,0.204316081650917,0.388582966832617,-1.58808706439297,1.93073324448343,3.54265192128033
"AOC2-PS1",28.6666666666667,0.160464672193246,0.372288380389629,0.491906330786897,-0.988086508932639,0.899572964085469,3.54265192128033
"AOC3",84.8333333333333,-0.0365258760251139,0.0717988561535455,0.256714483506805,-2.63388673406397,4.38027313268855,3.54265192128033
"AOX1",9626.33333333333,1.80412225625719,0.308382954373078,0.455836699325068,-1.17641290998429,1.19298395698072,3.54265192128033
"AOX3",1171.16666666667,-0.512985334813676,0.0877223050240035,0.275243885196865,-2.43357907871426,3.84533675462668,3.54265192128033
"AOX3L1",11.6666666666667,0.459431618637297,0.18413314334237,0.371065074350155,-1.69209617792753,2.13726974731689,3.54265192128033
"AP1AR",464.333333333333,0.380480277242476,0.370562963200032,0.49058263126176,-0.992731907523678,0.906458662365632,3.54265192128033
"AP1B1",942.833333333333,-0.0680948769876508,0.45476994011152,0.533376218947622,-0.78796361403171,0.620872619104311,3.54265192128033
"AP1G1",720.333333333333,0.150370689603836,0.403338829116951,0.507652232501836,-0.907978303242495,0.783739438114645,3.54265192128033
"AP1M1",560.333333333333,-0.0366687100473975,0.730078477263647,0.637618977787503,-0.314603247516858,0.128239316514309,3.54265192128033
"AP1S1",418.833333333333,0.161638390257352,0.0529667474669246,0.229329358880507,-2.93809096861614,5.2565267718598,3.54265192128033
"AP1S2",50,-0.700439718141092,0.00631546854981516,0.0988821932942488,-5.06475332960349,14.0116507999034,3.54265192128033
"AP1S3",46,-0.165059246270497,0.980680616182418,0.705034923471382,-0.0195084420668313,0.000626492282153565,3.54265192128033
"AP2A1",641.166666666667,0.0975165059142622,0.956312554401993,0.699180752217769,-0.0446704796128519,0.00320675185666264,3.54265192128033
"AP2A2",1492.5,0.0645789505770011,0.288883845073763,0.443909869383174,-1.24173059182125,1.30138520198616,3.54265192128033
"AP2B1",539,0.0895220961837264,0.296381816230833,0.44870646009928,-1.21610673619099,1.258461594756,3.54265192128033
"AP2M1",1415.33333333333,0.195001524877062,0.853559190121576,0.674925812520181,-0.15834038927341,0.0364844302903526,3.54265192128033
"AP2S1",480,-0.0616923224062411,0.43326765247855,0.523051858330692,-0.836399606892041,0.685017172751502,3.54265192128033
"AP3B1",495.166666666667,0.180770977654104,0.763823139358112,0.649020695216423,-0.269419009601018,0.0970596744596819,3.54265192128033
"AP3D1",1735.33333333333,0.218199943694739,0.249740029022772,0.419037158311326,-1.3873347860832,1.55490391825837,3.54265192128033
"AP3M1",419.333333333333,0.483628329067944,0.0105279556857387,0.115298970600163,-4.55372111358939,11.4197138416265,3.54265192128033
"AP3M2",27.6666666666667,0,0.127136187500299,0.315330107683335,-2.06249642455004,2.93824896062793,3.54265192128033
"AP3S1",130.833333333333,0.0859732231098533,0.751280815737589,0.643619416921624,-0.285975774689343,0.10808059246892,3.54265192128033
"AP4B1",223.166666666667,0.116097064922871,0.766672446638963,0.649827990007987,-0.265695626667125,0.0946475325379255,3.54265192128033
"AP4E1",59.8333333333333,-0.786596361890807,0.0589527886367879,0.23911032674654,-2.83101834799822,4.9391008792854,3.54265192128033
"AP4M1",86.3333333333333,0.26960705975728,0.207142472466379,0.390078597713934,-1.57434844968341,1.90405306244956,3.54265192128033
"AP4S1",118.166666666667,0.15497465997634,0.581638768434382,0.586634438838113,-0.541905696740955,0.331327453016626,3.54265192128033
"APAF1",113.333333333333,-0.279154071197071,0.00615544356432823,0.0986174027099652,-5.09041845625131,14.1515158519304,3.54265192128033
"APBA1",11.8333333333333,-0.37851162325373,0.1211967281661,0.308454578840868,-2.11034020104051,3.04923354453005,3.54265192128033
"APBA2",4.16666666666667,-1.73696559416621,0.0239457764738451,0.165369208446807,-3.73196331832367,7.94016180897888,3.54265192128033
"APBA3",617,-0.22860090876992,0.0639706727569159,0.245375142352706,-2.74933053881885,4.70355902152121,3.54265192128033
"APBB1",27.1666666666667,0.374395514781498,0.298985480796205,0.449791480992826,-1.20736026598051,1.24392741013115,3.54265192128033
"APBB1IP",44.5,-0.292781749227846,0.0896231704474205,0.277174353753264,-2.41214139368861,3.79000152233994,3.54265192128033
"APBB3",343.333333333333,-0.079434467494405,0.507466849575041,0.555327618137443,-0.678323891234108,0.484030668848081,3.54265192128033
"APC",474.5,0.01083380591127,0.021423156907695,0.156855245699462,-3.84328284351047,8.36668136711493,3.54265192128033
"APC2",20,-0.0740005814437774,0.723375284343278,0.635525406378392,-0.323827126009548,0.135022881132089,3.54265192128033
"APCS",5931.83333333333,0.0256406363669299,0.144304778043312,0.332858929203395,-1.93582770187723,2.65277575660003,3.54265192128033
"APEH",734.333333333333,-0.107747351970321,0.0268434142531604,0.171714291954069,-3.61773476732503,7.51601944542514,3.54265192128033
"APEX1",258.833333333333,0.786890819497889,0.0938614217511454,0.281335440769011,-2.36593582115819,3.6719760280881,3.54265192128033
"APH1A",1102.83333333333,0.198893225607573,0.502202281001935,0.55289655559838,-0.688752290249982,0.496528533536408,3.54265192128033
"APH1B",117,-0.0584166862253221,0.618573378452816,0.601788226761884,-0.480339454812694,0.26946328518058,3.54265192128033
"API5",1993.83333333333,0.108473829682172,0.86094676199974,0.675349020291809,-0.149722609219045,0.0328514554359257,3.54265192128033
"APIP",65.1666666666667,0.0473057147783562,0.68938151697916,0.624839396467551,-0.371960435558804,0.172594786263771,3.54265192128033
