"Feature","MnCnt","Pval","LogPval","F.stat","Fold","Den.df"
"Sim4Fold49",5626.66666666667,0.0342870016625837,-3.37298895690836,6.64038159946677,4,3.57278746333691
"Sim1Fold1",1.33333333333333,0.897128535148262,-0.108556132709346,0.0178741729329786,1,3.57278746333691
"Sim1Fold2",1.83333333333333,0.241626610255507,-1.4203616772006,1.61356451239254,1,3.57278746333691
"Sim1Fold3",3.16666666666667,0.500428443606306,-0.69229066026559,0.500596166428063,1,3.57278746333691
"Sim1Fold4",3.33333333333333,0.13588722352704,-1.99592997602651,2.78408745183055,1,3.57278746333691
"Sim1Fold5",5.83333333333333,0.569008257683116,-0.563860332337008,0.354366571783528,1,3.57278746333691
"Sim1Fold6",6.5,0.137012215870357,-1.98768519019224,2.76558107426565,1,3.57278746333691
"Sim1Fold7",10.5,0.462917164032577,-0.770207152279176,0.597659429399926,1,3.57278746333691
"Sim1Fold8",15.5,0.0536844139304383,-2.92463256297712,5.20857265991754,1,3.57278746333691
"Sim1Fold9",18.3333333333333,0.860410573853899,-0.150345592201154,0.0330995227559072,1,3.57278746333691
"Sim1Fold10",24.1666666666667,0.407086425812047,-0.89872976764973,0.770366735238086,1,3.57278746333691
"Sim1Fold11",22,0.337181480997715,-1.08713397429819,1.04972198447925,1,3.57278746333691
"Sim1Fold12",39.8333333333333,0.721524192635409,-0.326389370304156,0.136890687837548,1,3.57278746333691
"Sim1Fold13",37.3333333333333,0.193163739325437,-1.64421705946963,2.03961103387581,1,3.57278746333691
"Sim1Fold14",53.3333333333333,0.635766648087975,-0.452923688490367,0.243372180402124,1,3.57278746333691
"Sim1Fold15",44.5,0.37523228226118,-0.980210025409571,0.887499300681199,1,3.57278746333691
"Sim1Fold16",64,0.479888880595841,-0.73420070063884,0.552059251831995,1,3.57278746333691
"Sim1Fold17",60.6666666666667,0.0752340719800776,-2.58715106579683,4.24721584300786,1,3.57278746333691
"Sim1Fold18",77.8333333333333,0.224651683995174,-1.49320414741049,1.74810373862106,1,3.57278746333691
"Sim1Fold19",88.8333333333333,0.880300713835544,-0.127491709615294,0.0242583028569123,1,3.57278746333691
"Sim1Fold20",77.6666666666667,0.463001088821468,-0.77002587323243,0.59742670436872,1,3.57278746333691
"Sim1Fold21",102.166666666667,0.17163606705149,-1.76237893306046,2.27948715627859,1,3.57278746333691
"Sim1Fold22",112.666666666667,0.267630705241525,-1.31814721425552,1.4315091322628,1,3.57278746333691
"Sim1Fold23",120.166666666667,0.518249647469852,-0.657298207898314,0.458998996358981,1,3.57278746333691
"Sim1Fold24",136.5,0.0130928191668488,-4.3356913542694,10.3948471959221,1,3.57278746333691
"Sim1Fold25",147.666666666667,0.575710812338249,-0.55214980627429,0.341945291222348,1,3.57278746333691
"Sim1Fold26",206.666666666667,0.802486730768976,-0.220039958981988,0.0671150714652723,1,3.57278746333691
"Sim1Fold27",176.666666666667,0.200429956191803,-1.60729043894772,1.9667671333383,1,3.57278746333691
"Sim1Fold28",205.5,0.921865065399873,-0.0813564160274113,0.0102822096292232,1,3.57278746333691
"Sim1Fold29",210,0.0631780501200045,-2.76179834638257,4.7327542097218,1,3.57278746333691
"Sim1Fold30",233.666666666667,0.0909145097398574,-2.39783566743637,3.74895995402099,1,3.57278746333691
"Sim1Fold31",251.166666666667,0.0414495455951232,-3.18327836018413,6.01210416386655,1,3.57278746333691
"Sim1Fold32",302.833333333333,0.109415116488306,-2.21260622222979,3.28885850590673,1,3.57278746333691
"Sim1Fold33",297.666666666667,0.626458040169682,-0.467673481877476,0.25723947387353,1,3.57278746333691
"Sim1Fold34",364.5,0.574492170764521,-0.554268809698249,0.344181059310978,1,3.57278746333691
"Sim1Fold35",367.5,0.365336630186016,-1.00693607595121,0.927156431268161,1,3.57278746333691
"Sim1Fold36",391.333333333333,0.990754485278405,-0.00928851976725518,0.000143416318358258,1,3.57278746333691
"Sim1Fold37",437.166666666667,0.284418548796951,-1.2573083623748,1.32692549735536,1,3.57278746333691
"Sim1Fold38",473,0.447034755825026,-0.805118933867668,0.643062119359409,1,3.57278746333691
"Sim1Fold39",596.666666666667,0.535306165330992,-0.62491642412439,0.421653464457003,1,3.57278746333691
"Sim1Fold40",527,0.0817088896630698,-2.5045924744299,4.02639581769726,1,3.57278746333691
"Sim1Fold41",628.666666666667,0.462041162358496,-0.772101295855151,0.600093006317674,1,3.57278746333691
"Sim1Fold42",670.666666666667,0.0982680766511095,-2.32005605888533,3.55250337162181,1,3.57278746333691
"Sim1Fold43",847.333333333333,0.60067710193995,-0.509697756813862,0.29827958454496,1,3.57278746333691
"Sim1Fold44",991.166666666667,0.502587195443982,-0.687986130830722,0.495410956987955,1,3.57278746333691
"Sim1Fold45",1034.83333333333,0.088717298166317,-2.42230038989431,3.8117378010376,1,3.57278746333691
"Sim1Fold46",1668.5,0.305957820486281,-1.18430802807888,1.20521436912198,1,3.57278746333691
"Sim1Fold47",2085.16666666667,0.0533498008299458,-2.93088503451321,5.22729796944695,1,3.57278746333691
"Sim1Fold48",2615.66666666667,0.242650864351691,-1.41613164100377,1.60587386400179,1,3.57278746333691
"Sim1Fold49",4510.83333333333,0.628042276532423,-0.465147795460637,0.254844720660098,1,3.57278746333691
"Sim0.667Fold1",1.83333333333333,0.666751078423014,-0.40533849848898,0.200626324208593,0.667,3.57278746333691
"Sim0.667Fold2",3.66666666666667,0.156234561937552,-1.85639679884669,2.47773730780507,0.667,3.57278746333691
"Sim0.667Fold3",3.5,0.978810009155159,-0.0214177215207081,0.000753525396014933,0.667,3.57278746333691
"Sim0.667Fold4",3.16666666666667,0.510687036212797,-0.671998330000058,0.476318958758463,0.667,3.57278746333691
"Sim0.667Fold5",7.83333333333333,0.0763351553230307,-2.5726216955202,4.20795358276665,0.667,3.57278746333691
"Sim0.667Fold6",7.33333333333333,0.697506274377783,-0.360243769803373,0.163071487075551,0.667,3.57278746333691
"Sim0.667Fold7",11.8333333333333,0.696878753091223,-0.3611438387464,0.163791649162313,0.667,3.57278746333691
"Sim0.667Fold8",17.3333333333333,0.327517714799473,-1.11621313437894,1.09546082217888,0.667,3.57278746333691
"Sim0.667Fold9",17.6666666666667,0.0145524359624394,-4.22999687927889,9.93241751760504,0.667,3.57278746333691
"Sim0.667Fold10",16.3333333333333,0.0118775732284781,-4.43310325961148,10.8329899713954,0.667,3.57278746333691
"Sim0.667Fold11",32,0.463127367740573,-0.769753170414603,0.597076669436212,0.667,3.57278746333691
"Sim0.667Fold12",30.3333333333333,0.187674399563859,-1.67304673486822,2.09718412796306,0.667,3.57278746333691
"Sim0.667Fold13",34.5,0.0718724111637391,-2.63286279910476,4.37186536142534,0.667,3.57278746333691
"Sim0.667Fold14",38,0.0502794465842594,-2.99015890199808,5.40651270218303,0.667,3.57278746333691
"Sim0.667Fold15",57,0.257422287446564,-1.35703740075205,1.49984447351164,0.667,3.57278746333691
"Sim0.667Fold16",52.6666666666667,0.0441774887399441,-3.11953992416424,5.80851087372187,0.667,3.57278746333691
"Sim0.667Fold17",60.6666666666667,0.177689284075724,-1.72771884909667,2.20805398807356,0.667,3.57278746333691
"Sim0.667Fold18",77.6666666666667,0.433082710751181,-0.836826551320133,0.685287783572687,0.667,3.57278746333691
"Sim0.667Fold19",76,0.0744811993082795,-2.59720854372246,4.27449458047033,0.667,3.57278746333691
"Sim0.667Fold20",95.5,0.0117161989051962,-4.44678287293337,10.895453252303,0.667,3.57278746333691
"Sim0.667Fold21",102.833333333333,0.0665127955021125,-2.71036093626384,4.58712269067396,0.667,3.57278746333691
"Sim0.667Fold22",97.1666666666667,0.979017902734938,-0.0212053498619955,0.000738808249557461,0.667,3.57278746333691
"Sim0.667Fold23",142.833333333333,0.00696211124805238,-4.96727251039675,13.4524834036142,0.667,3.57278746333691
"Sim0.667Fold24",135.833333333333,0.0202100707432508,-3.90157424716448,8.57795097723723,0.667,3.57278746333691
"Sim0.667Fold25",164.5,0.0408015749118689,-3.19903459753591,6.06300630192796,0.667,3.57278746333691
"Sim0.667Fold26",205.833333333333,0.00159788884025105,-6.43907199585293,22.953172721704,0.667,3.57278746333691
"Sim0.667Fold27",157.666666666667,0.0808484294491038,-2.51517911863807,4.05440431697437,0.667,3.57278746333691
"Sim0.667Fold28",190.5,0.867768902929679,-0.141829840634602,0.0296636687441003,0.667,3.57278746333691
"Sim0.667Fold29",222.666666666667,0.0187567303178365,-3.97620264068834,8.8750988912666,0.667,3.57278746333691
"Sim0.667Fold30",293.333333333333,0.00556645562271892,-5.19099676103264,14.6668016043535,0.667,3.57278746333691
"Sim0.667Fold31",261.666666666667,0.124089676875347,-2.08675077415301,2.99133041106683,0.667,3.57278746333691
"Sim0.667Fold32",279.333333333333,0.0192500084597498,-3.95024377878092,8.77104540807533,0.667,3.57278746333691
"Sim0.667Fold33",320.5,0.00416725819797287,-5.48049696590494,16.3503850980406,0.667,3.57278746333691
"Sim0.667Fold34",304.833333333333,0.000758742455388919,-7.18384815911424,29.3817069443381,0.667,3.57278746333691
"Sim0.667Fold35",346.833333333333,0.26133576530871,-1.34194924131491,1.47319599794138,0.667,3.57278746333691
"Sim0.667Fold36",417.5,0.00905837931704408,-4.70406505825725,12.1144671808542,0.667,3.57278746333691
"Sim0.667Fold37",399.5,0.147146806397344,-1.91632450758035,2.60753049674123,0.667,3.57278746333691
"Sim0.667Fold38",571.5,0.000751491656476309,-7.19345045132615,29.473170970595,0.667,3.57278746333691
"Sim0.667Fold39",550,0.000832977402374763,-7.09050404416689,28.5046219729516,0.667,3.57278746333691
"Sim0.667Fold40",616.833333333333,0.6942202117517,-0.364966060807301,0.166863506499587,0.667,3.57278746333691
"Sim0.667Fold41",779.333333333333,0.000432032591560807,-7.74700952913808,35.1598546060009,0.667,3.57278746333691
"Sim0.667Fold42",787.833333333333,0.0185348822057955,-3.98810079763052,8.92304028757717,0.667,3.57278746333691
"Sim0.667Fold43",839.166666666667,0.000441419225012382,-7.72551551046306,34.9231264600422,0.667,3.57278746333691
"Sim0.667Fold44",1028.33333333333,0.298965386211112,-1.20742747747298,1.24331085291938,0.667,3.57278746333691
"Sim0.667Fold45",1455.33333333333,0.00275182769131085,-5.89548997304029,19.0030822457538,0.667,3.57278746333691
"Sim0.667Fold46",1256.5,0.0504932261914975,-2.98591608651953,5.39358205735365,0.667,3.57278746333691
"Sim0.667Fold47",2056.83333333333,0.804637347718759,-0.217363602797313,0.0656251181323488,0.667,3.57278746333691
"Sim0.667Fold48",3569.16666666667,0.00805566321025663,-4.82137993051517,12.6991153288657,0.667,3.57278746333691
"Sim0.667Fold49",6028.5,0.00660160970601347,-5.02044176483674,13.7344880961286,0.667,3.57278746333691
